M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2500.45552	2561.75941	2542.99054	459.883213	-395.815969	-175.217986	-37.2254848	2593.37621	2491.50583	2491.50583	2557.23404	2543.68832	2386.36741	2386.36741	2500.27495	2500.27495	2536.83978	2500.94839	2500.94839	2523.07101	2532.48642	2532.48642	2423.4105	30.6162359
2500.79364	2562.0096	2543.23189	463.514328	-394.710302	-173.03288	-38.035512	2593.71079	2491.76237	2491.76237	2557.27505	2544.35689	2386.46964	2386.46964	2500.05898	2500.05898	2537.48179	2501.62625	2501.62625	2523.32858	2532.80212	2532.80212	2424.4104	30.6041811
2501.1294	2562.02229	2543.23631	466.928482	-394.172668	-170.9795	-39.3801928	2594.03652	2492.02791	2492.02791	2557.59281	2544.77614	2386.83402	2386.83402	2499.70331	2499.70331	2538.17514	2501.81995	2501.81995	2523.85907	2532.77969	2532.77969	2425.05714	30.5956836
2501.21806	2561.83022	2542.86161	469.996929	-392.158031	-169.249773	-41.988492	2594.00731	2492.50898	2492.50898	2558.09261	2545.29807	2387.62326	2387.62326	2499.53189	2499.53189	2539.15793	2501.87851	2501.87851	2524.1665	2532.47963	2532.47963	2425.30822	30.5902629
2501.61327	2562.05268	2542.61672	474.435091	-391.163826	-167.089105	-43.5733795	2593.85566	2492.91968	2492.91968	2558.83346	2545.7129	2388.78927	2388.78927	2499.20911	2499.20911	2540.41895	2501.65251	2501.65251	2524.47881	2531.88719	2531.88719	2425.1486	30.5841612
2502.08283	2562.37782	2542.20219	478.153229	-391.763449	-164.943933	-43.5113907	2593.34081	2493.67189	2493.67189	2559.48462	2545.80702	2390.05796	2390.05796	2498.58982	2498.58982	2541.8204	2501.10093	2501.10093	2525.11949	2531.12303	2531.12303	2424.77242	30.5822132
2502.28789	2562.84634	2542.18212	480.574369	-393.682122	-162.055492	-43.5239077	2592.51262	2494.37764	2494.37764	2559.9328	2545.4214	2390.94722	2390.94722	2497.62901	2497.62901	2543.21182	2500.35816	2500.35816	2526.0477	2530.64181	2530.64181	2424.72108	30.5772263
2502.8672	2562.90329	2541.81834	481.987	-395.514965	-159.859657	-44.3989038	2591.50741	2495.37311	2495.37311	2560.30957	2544.72421	2391.73764	2391.73764	2496.68354	2496.68354	2544.61328	2499.40487	2499.40487	2527.01809	2530.14702	2530.14702	2425.07395	30.5722136
2503.49963	2562.80563	2541.65488	484.921932	-395.438671	-158.470273	-43.5632467	2590.6093	2496.0523	2496.0523	2560.48541	2544.14416	2392.87163	2392.87163	2496.10526	2496.10526	2546.18556	2498.57285	2498.57285	2527.97816	2529.6127	2529.6127	2425.58438	30.5727149
2504.03661	2562.5395	2541.67612	488.086939	-394.438505	-157.381892	-44.2492962	2590.01921	2496.57453	2496.57453	2560.38952	2543.96949	2394.07777	2394.07777	2495.86362	2495.86362	2547.71979	2498.04089	2498.04089	2528.46557	2528.66296	2528.66296	2426.39988	30.5686701
2504.8819	2561.98688	2541.32532	491.216183	-394.382477	-155.137181	-45.8991528	2589.45686	2497.25873	2497.25873	2560.44204	2543.90222	2395.5375	2395.5375	2495.85801	2495.85801	2549.10147	2497.09867	2497.09867	2528.88483	2527.83684	2527.83684	2427.61014	30.5602711
2505.79196	2561.35903	2540.91993	494.964123	-394.585729	-152.477622	-45.7626581	2588.51863	2498.2039	2498.2039	2560.42994	2543.57266	2397.03779	2397.03779	2495.73941	2495.73941	2550.67612	2495.89475	2495.89475	2528.97659	2527.44355	2527.44355	2428.78825	30.5531755
2506.46938	2560.70905	2540.73405	499.6562	-396.119952	-151.411295	-43.8737869	2587.89284	2499.43452	2499.43452	2560.54914	2542.96104	2398.64769	2398.64769	2495.51414	2495.51414	2552.16431	2494.6265	2494.6265	2529.20997	2527.196	2527.196	2430.13084	30.5423739
2507.01551	2560.00302	2540.28883	503.429174	-397.446752	-150.788426	-42.9522991	2587.29803	2500.75632	2500.75632	2560.43142	2542.27772	2400.0521	2400.0521	2495.32753	2495.32753	2553.17631	2493.3022	2493.3022	2529.63808	2527.16945	2527.16945	2431.52463	30.5354822
2507.63067	2559.71594	2539.49074	505.037308	-398.051739	-148.493648	-43.3307886	2586.53889	2501.58967	2501.58967	2560.34851	2541.29936	2400.91878	2400.91878	2495.46664	2495.46664	2554.37035	2492.17558	2492.17558	2529.59087	2527.57366	2527.57366	2432.55639	30.5290417
2508.40221	2559.08455	2538.69295	506.209135	-397.301316	-145.850182	-45.2709198	2586.00279	2501.93531	2501.93531	2560.61346	2540.90016	2401.52067	2401.52067	2495.44377	2495.44377	2555.6771	2491.54935	2491.54935	2529.32828	2527.54062	2527.54062	2433.20578	30.5287565
2509.51172	2558.30681	2537.84529	508.085489	-397.76206	-141.812563	-46.2716818	2585.15189	2502.40059	2502.40059	2560.91116	2540.59273	2402.38176	2402.38176	2495.68187	2495.68187	2556.44863	2490.91103	2490.91103	2528.80487	2527.41965	2527.41965	2434.07763	30.5300028
2510.50719	2557.39779	2537.18085	508.867502	-396.783948	-136.850476	-45.9587574	2584.51755	2503.20739	2503.20739	2561.5933	2540.00471	2402.78729	2402.78729	2496.02161	2496.02161	2556.9027	2490.31091	2490.31091	2528.06638	2527.55891	2527.55891	2435.22683	30.5319456
2511.68855	2556.76669	2536.91177	509.040356	-397.490263	-133.627057	-43.8338518	2583.55158	2503.5489	2503.5489	2562.41735	2539.91649	2402.9503	2402.9503	2496.01232	2496.01232	2557.32934	2489.95907	2489.95907	2527.05881	2527.59756	2527.59756	2436.40744	30.5296035
2513.18899	2555.83642	2537.03628	509.008169	-396.373272	-132.317543	-42.232275	2582.28112	2503.70188	2503.70188	2563.11778	2539.63826	2403.20979	2403.20979	2495.98296	2495.98296	2557.28803	2489.47004	2489.47004	2526.34746	2527.87401	2527.87401	2437.79459	30.524506
2514.40619	2554.82206	2536.91384	508.885384	-394.208431	-130.139589	-41.0974026	2580.71267	2503.82521	2503.82521	2563.90142	2539.25146	2403.47504	2403.47504	2496.26016	2496.26016	2557.58809	2489.11245	2489.11245	2525.3691	2527.70171	2527.70171	2438.81927	30.5162471
2515.49681	2553.69087	2536.92092	509.589911	-391.70444	-129.091144	-40.4143333	2578.97989	2504.0372	2504.0372	2564.47174	2538.79355	2403.72258	2403.72258	2496.96442	2496.96442	2557.81439	2489.19107	2489.19107	2524.44812	2527.19837	2527.19837	2440.00062	30.5061023
2516.73201	2552.38501	2536.84598	508.66127	-389.060378	-126.421452	-39.7884846	2577.65691	2504.5699	2504.5699	2564.62309	2538.19019	2404.08519	2404.08519	2497.38914	2497.38914	2558.34723	2489.252	2489.252	2523.71184	2526.49705	2526.49705	2441.24865	30.4939784
2518.16813	2551.45651	2536.39869	506.219864	-387.62629	-124.067664	-37.5145674	2576.08876	2504.92011	2504.92011	2564.57353	2537.55496	2404.88431	2404.88431	2497.5433	2497.5433	2558.45168	2489.5916	2489.5916	2523.3392	2525.7382	2525.7382	2442.65453	30.4839028
2519.77553	2550.57167	2536.32847	505.254269	-384.759903	-120.454431	-35.7371569	2574.37633	2505.29128	2505.29128	2564.10175	2537.17908	2405.629	2405.629	2497.30933	2497.30933	2558.63933	2489.68955	2489.68955	2523.18445	2525.13749	2525.13749	2444.37522	30.4706293
2521.40505	2549.49683	2536.05762	505.815744	-382.723808	-118.017197	-35.8146429	2572.84034	2505.26782	2505.26782	2564.01058	2536.97078	2406.76447	2406.76447	2496.73149	2496.73149	2559.16303	2489.74679	2489.74679	2523.04136	2524.27154	2524.27154	2445.93113	30.4597551
2522.60735	2548.40724	2536.0408	507.420301	-381.563306	-115.207434	-34.0682268	2571.06978	2505.54442	2505.54442	2563.79461	2536.89643	2407.46608	2407.46608	2496.53499	2496.53499	2559.59468	2490.24866	2490.24866	2523.13902	2523.59869	2523.59869	2446.96452	30.4482967
2523.87839	2547.8263	2536.11633	509.585142	-381.405354	-113.830566	-34.2136621	2569.64738	2506.19617	2506.19617	2563.87457	2536.5769	2407.87029	2407.87029	2496.42066	2496.42066	2559.59468	2490.41934	2490.41934	2523.13562	2523.31044	2523.31044	2448.24486	30.4415761
2524.84658	2546.89042	2536.1479	510.547161	-380.296111	-111.633539	-33.518672	2568.09427	2506.95827	2506.95827	2563.5571	2536.14141	2408.70158	2408.70158	2496.24098	2496.24098	2559.27662	2490.80555	2490.80555	2523.22635	2522.97925	2522.97925	2449.43108	30.4365737
2525.9822	2546.3142	2536.22108	510.890484	-378.147364	-110.170245	-32.6400995	2566.89433	2507.84118	2507.84118	2563.17296	2535.85581	2409.15388	2409.15388	2495.86185	2495.86185	2558.6228	2491.53209	2491.53209	2523.56167	2522.54952	2522.54952	2450.7306	30.4328297
2526.79091	2545.76306	2536.7079	510.684252	-375.920534	-107.995272	-31.4545631	2566.07028	2508.99657	2508.99657	2562.39729	2535.73219	2409.30081	2409.30081	2495.87395	2495.87395	2558.28409	2491.99074	2491.99074	2523.96956	2521.85691	2521.85691	2451.91166	30.4254852
2527.76426	2545.18625	2537.4995	509.152412	-372.431278	-107.725263	-30.7148695	2565.24593	2510.27972	2510.27972	2561.51334	2535.76641	2409.85859	2409.85859	2496.1566	2496.1566	2558.21653	2492.81125	2492.81125	2524.57396	2520.96263	2520.96263	2452.70975	30.4165988
2528.30537	2544.96674	2538.48494	506.962538	-368.195176	-107.824802	-31.2191248	2564.37644	2511.16529	2511.16529	2560.46623	2536.24409	2410.74254	2410.74254	2495.99993	2495.99993	2557.78636	2493.94289	2493.94289	2525.04514	2520.20968	2520.20968	2453.18639	30.4071938
2528.4641	2544.70445	2539.39131	505.49984	-365.613103	-107.268095	-32.5238705	2563.67099	2512.03861	2512.03861	2559.21171	2536.79611	2411.14615	2411.14615	2496.13889	2496.13889	2557.27092	2495.38417	2495.38417	2525.47236	2519.7562	2519.7562	2453.85643	30.3973014
2528.42987	2544.78204	2539.76248	502.915382	-363.783836	-106.864572	-34.6016884	2563.35087	2512.93141	2512.93141	2557.78459	2536.90056	2411.16637	2411.16637	2495.84311	2495.84311	2556.82629	2496.43482	2496.43482	2525.52636	2519.1583	2519.1583	2454.76782	30.3932498
2528.61605	2544.87351	2540.04424	499.216318	-363.538265	-106.428862	-36.0864401	2563.31989	2513.79191	2513.79191	2556.23355	2537.42338	2411.5303	2411.5303	2495.46207	2495.46207	2556.44332	2496.98818	2496.98818	2525.70309	2518.74568	2518.74568	2455.77406	30.3842493
2528.53698	2545.06705	2540.21065	495.966673	-363.319516	-105.253458	-36.3427401	2562.97439	2514.27209	2514.27209	2555.16903	2537.61397	2411.96873	2411.96873	2495.39199	2495.39199	2556.47253	2497.75706	2497.75706	2526.28255	2518.43013	2518.43013	2456.27033	30.3765642
2528.19915	2545.3621	2540.78008	491.584539	-361.682177	-102.857947	-35.7723236	2563.03252	2514.43569	2514.43569	2554.08239	2537.90016	2412.00207	2412.00207	2495.53715	2495.53715	2556.2421	2498.66505	2498.66505	2526.6009	2517.78192	2517.78192	2457.11562	30.3703432
2528.25904	2545.37773	2541.5469	486.723185	-361.756086	-100.502372	-34.1439247	2562.79973	2514.27224	2514.27224	2552.98365	2538.61977	2412.29431	2412.29431	2495.89342	2495.89342	2555.69568	2499.78622	2499.78622	2527.22698	2517.08178	2517.08178	2457.51703	30.3603315
2528.71164	2545.57069	2542.21045	483.874083	-361.037254	-98.9997387	-32.7843428	2562.21584	2513.71239	2513.71239	2552.44106	2539.48691	2412.90417	2412.90417	2496.4751	2496.4751	2555.57117	2500.36789	2500.36789	2527.84244	2516.66223	2516.66223	2458.12939	30.3522403
2529.56609	2545.57305	2543.1537	482.30052	-361.992717	-98.3870029	-29.8440456	2561.85913	2513.22926	2513.22926	2552.26168	2540.2611	2413.87176	2413.87176	2497.02063	2497.02063	2555.68093	2500.72976	2500.72976	2528.62844	2516.27469	2516.27469	2458.83263	30.3423116
2530.22728	2546.01503	2543.70602	481.895208	-364.111662	-98.7023115	-25.9125233	2561.75705	2512.40934	2512.40934	2552.35049	2540.80221	2414.83345	2414.83345	2497.3232	2497.3232	2556.08838	2500.65069	2500.65069	2529.34244	2515.59241	2515.59241	2459.64208	30.3382478
2531.15224	2546.73877	2544.59381	482.515097	-365.557671	-98.5795259	-22.252202	2561.4089	2511.70581	2511.70581	2552.73404	2540.98779	2415.84988	2415.84988	2497.58033	2497.58033	2556.48463	2500.92434	2500.92434	2529.70977	2514.8638	2514.8638	2460.08892	30.3389513
2531.92849	2547.61239	2545.4093	483.093262	-365.255475	-98.6135006	-20.8342075	2561.18555	2511.19007	2511.19007	2553.3436	2540.85	2417.07121	2417.07121	2497.40448	2497.40448	2556.61415	2501.25022	2501.25022	2530.3686	2513.7506	2513.7506	2460.80322	30.3350517
2533.03697	2548.37921	2546.17671	483.60467	-364.636183	-99.0772247	-18.0006027	2560.85539	2510.97587	2510.97587	2553.50794	2541.00726	2418.5327	2418.5327	2497.33928	2497.33928	2556.54423	2501.32339	2501.32339	2530.56805	2513.23428	2513.23428	2461.11419	30.3280166
2534.37381	2549.11829	2546.6954	484.093428	-364.744067	-97.6645947	-16.9336796	2560.62202	2510.83587	2510.83587	2553.4808	2541.50736	2420.18273	2420.18273	2497.64302	2497.64302	2556.32619	2501.01241	2501.01241	2531.1307	2512.98246	2512.98246	2461.16332	30.3200411
2535.4103	2549.74703	2546.8854	482.872725	-366.132259	-95.6243277	-17.3079967	2560.69607	2510.71712	2510.71712	2553.03882	2542.19038	2421.2651	2421.2651	2497.59272	2497.59272	2556.13943	2500.40979	2500.40979	2531.5532	2512.31123	2512.31123	2461.32485	30.3163334
2536.14702	2550.54335	2546.77801	480.358601	-366.318226	-94.7141647	-16.477704	2560.62733	2510.98133	2510.98133	2552.42897	2542.54296	2422.29657	2422.29657	2497.86962	2497.86962	2555.89985	2499.57216	2499.57216	2531.80074	2512.12727	2512.12727	2461.69056	30.3169782
2536.39427	2550.95877	2546.49182	478.441715	-367.177725	-93.0309296	-16.5212154	2560.7958	2511.23993	2511.23993	2551.59281	2542.56597	2423.39634	2423.39634	2498.16156	2498.16156	2555.32776	2498.76965	2498.76965	2531.68892	2511.57289	2511.57289	2461.69676	30.3196021
2536.62764	2551.6828	2546.06518	478.080511	-366.737247	-92.8092003	-17.4993277	2560.76069	2511.79034	2511.79034	2550.5876	2542.43025	2424.29371	2424.29371	2498.27324	2498.27324	2554.9802	2497.66412	2497.66412	2531.4402	2510.86685	2510.86685	2461.3638	30.325588
2537.26405	2551.99879	2545.89081	476.815701	-364.987254	-92.2262669	-19.2189217	2560.31871	2512.23718	2512.23718	2550.05535	2542.59607	2424.95505	2424.95505	2498.23237	2498.23237	2554.87281	2497.07153	2497.07153	2531.34165	2510.22218	2510.22218	2461.38637	30.3303103
2538.20376	2552.66854	2545.78106	474.26343	-362.238288	-90.7415152	-19.7476149	2559.73128	2512.9801	2512.9801	2549.66412	2542.64033	2425.56491	2425.56491	2498.37635	2498.37635	2554.4745	2496.71054	2496.71054	2531.01563	2509.29884	2509.29884	2461.32618	30.3312593
2538.96173	2553.25332	2546.03922	472.499132	-358.242989	-87.6820087	-20.1278925	2559.62684	2513.76063	2513.76063	2549.6951	2543.08437	2425.8269	2425.8269	2498.33785	2498.33785	2554.48424	2496.26547	2496.26547	2530.60847	2508.15246	2508.15246	2461.37988	30.3274738
2539.81647	2554.18565	2546.01739	471.036434	-352.993011	-86.5155458	-21.443367	2559.67434	2514.39925	2514.39925	2549.86386	2543.61013	2426.34647	2426.34647	2498.25893	2498.25893	2554.32108	2495.76021	2495.76021	2529.97767	2507.49156	2507.49156	2461.29048	30.3254307
2540.267	2554.99053	2545.86839	468.813181	-348.799825	-83.7892294	-21.3813782	2559.36012	2514.61478	2514.61478	2549.68005	2543.886	2427.10001	2427.10001	2498.21113	2498.21113	2554.55387	2495.40394	2495.40394	2529.51563	2506.81532	2506.81532	2461.50454	30.3246096
2540.53814	2555.34635	2545.92858	466.885567	-343.587995	-81.9885731	-19.58251	2558.99751	2514.68117	2514.68117	2549.11858	2544.02909	2427.44536	2427.44536	2498.53523	2498.53523	2555.00676	2494.96079	2494.96079	2529.19935	2505.91573	2505.91573	2461.94562	30.3222329
2540.39446	2555.60363	2545.98995	466.423035	-337.98337	-81.5826654	-19.2505121	2558.35963	2514.43156	2514.43156	2548.77161	2544.2073	2428.15479	2428.15479	2498.57344	2498.57344	2555.10589	2494.32925	2494.32925	2529.01495	2505.33848	2505.33848	2461.99888	30.318985
2539.99261	2555.58003	2546.17671	467.027426	-333.106518	-82.6793909	-19.9562311	2557.88638	2513.9319	2513.9319	2548.18123	2543.94619	2428.89874	2428.89874	2498.61858	2498.61858	2555.55436	2494.07728	2494.07728	2529.1188	2504.80239	2504.80239	2461.6348	30.3181345
2539.47127	2555.15398	2546.47205	468.733311	-327.279568	-82.0988417	-20.9856033	2557.1706	2513.40422	2513.40422	2548.05584	2543.51424	2429.23893	2429.23893	2498.71432	2498.71432	2556.29521	2494.15635	2494.15635	2528.76652	2504.19917	2504.19917	2461.72154	30.3162833
2538.99713	2555.09852	2546.97067	471.755266	-321.180224	-79.7748566	-20.3299522	2556.54069	2512.6079	2512.6079	2548.23847	2542.7253	2429.94452	2429.94452	2498.77333	2498.77333	2557.15083	2494.33544	2494.33544	2528.31333	2503.89557	2503.89557	2461.64365	30.318762
2538.83132	2554.67601	2546.999	474.641323	-314.927101	-77.3787498	-20.1779604	2556.37428	2511.82013	2511.82013	2548.42936	2542.12134	2430.70205	2430.70205	2499.08165	2499.08165	2557.68309	2494.84985	2494.84985	2527.53265	2503.25327	2503.25327	2461.24298	30.3227255
2538.37902	2553.97116	2546.76355	477.706194	-308.662057	-74.3341446	-19.5944309	2556.24151	2511.27401	2511.27401	2548.43822	2541.51149	2431.54897	2431.54897	2499.3559	2499.3559	2557.97961	2495.76655	2495.76655	2526.64014	2502.59945	2502.59945	2460.72577	30.3302239
2537.80015	2553.64071	2546.32276	482.137203	-304.531455	-71.1667538	-19.6671486	2556.27308	2511.00906	2511.00906	2548.58338	2541.27811	2432.10734	2432.10734	2499.61819	2499.61819	2558.09645	2496.5999	2496.5999	2525.81579	2502.24997	2502.24997	2459.96898	30.337202
2537.5529	2552.96034	2545.78047	487.526655	-301.237702	-67.3079491	-20.5558538	2556.57196	2510.74485	2510.74485	2549.01532	2540.70897	2432.72811	2432.72811	2500.20178	2500.20178	2557.97814	2497.27924	2497.27924	2524.78034	2501.60589	2501.60589	2459.19096	30.347326
2537.41423	2551.96014	2545.60905	494.101048	-297.057629	-64.5953417	-20.9522247	2556.75459	2510.44951	2510.44951	2549.83937	2539.77575	2433.01474	2433.01474	2500.63078	2500.63078	2557.86779	2497.55554	2497.55554	2523.81909	2501.29979	2501.29979	2458.15019	30.3549558
2537.63404	2551.17415	2545.4394	499.763489	-293.129683	-62.1312857	-20.5630064	2556.52298	2509.84644	2509.84644	2550.36396	2539.33584	2432.83624	2432.83624	2501.05195	2501.05195	2557.69607	2497.70675	2497.70675	2523.23491	2500.64509	2500.64509	2457.62767	30.3648707
2538.09371	2550.64455	2545.7014	503.143072	-289.881825	-59.5808029	-19.1372633	2556.6115	2509.44209	2509.44209	2551.11396	2539.27005	2433.09352	2433.09352	2501.14002	2501.14002	2557.24908	2498.1148	2498.1148	2523.12102	2500.02904	2500.02904	2457.10766	30.3783273
2538.09607	2550.13353	2546.37144	504.688025	-286.701918	-55.6880236	-18.5030699	2556.8555	2509.46658	2509.46658	2551.58898	2538.8741	2433.16271	2433.16271	2501.40438	2501.40438	2557.09271	2498.2157	2498.2157	2523.18976	2499.49811	2499.49811	2456.39247	30.3956023
2537.72255	2549.26316	2547.06361	505.14102	-283.916593	-52.2255898	-17.2781944	2556.75902	2509.74613	2509.74613	2552.22185	2538.43685	2433.12907	2433.12907	2501.9297	2501.9297	2557.13225	2498.56739	2498.56739	2522.82553	2498.59542	2498.59542	2456.19214	30.4080356
2537.17937	2548.56302	2547.50411	503.754616	-279.868841	-47.4023819	-15.2432919	2556.57285	2510.33105	2510.33105	2552.81842	2538.28461	2433.0559	2433.0559	2502.22711	2502.22711	2557.29954	2498.90418	2498.90418	2522.41941	2497.63019	2497.63019	2456.05155	30.4219642
2536.69757	2548.1594	2547.69412	501.288176	-276.758075	-42.0987606	-12.9854679	2556.28813	2510.64852	2510.64852	2553.08101	2537.73494	2433.19501	2433.19501	2502.47598	2502.47598	2557.08445	2498.81685	2498.81685	2522.37249	2496.35841	2496.35841	2455.57771	30.4351252
2536.55329	2547.72952	2547.82689	498.813391	-275.302529	-39.0082598	-10.663867	2556.37576	2510.76565	2510.76565	2553.26571	2537.54198	2433.42869	2433.42869	2502.43482	2502.43482	2556.78469	2498.92971	2498.92971	2522.12422	2494.89293	2494.89293	2455.29654	30.4480028
2536.27536	2547.02791	2548.0461	495.444536	-273.391604	-35.3711843	-7.98881054	2556.34507	2511.25306	2511.25306	2553.68585	2537.63315	2433.29208	2433.29208	2502.1113	2502.1113	2556.22056	2499.4596	2499.4596	2521.69006	2494.00986	2494.00986	2455.39906	30.4631016
2536.16207	2546.31568	2548.59164	493.26539	-270.637274	-30.9580564	-4.45067883	2556.2424	2511.25232	2511.25232	2554.12664	2537.54434	2432.77546	2432.77546	2501.48552	2501.48552	2555.96476	2499.54826	2499.54826	2521.67398	2493.17991	2493.17991	2455.48964	30.4786152
2535.9039	2545.60993	2548.75627	489.835739	-266.457796	-27.782321	-0.637173653	2556.40054	2511.3252	2511.3252	2554.46417	2537.84293	2432.1898	2432.1898	2501.32265	2501.32265	2555.60835	2499.71732	2499.71732	2521.65362	2492.83412	2492.83412	2455.24048	30.4966559
2535.68646	2545.21753	2548.60432	485.066175	-263.901353	-26.2111425	3.98993492	2556.80445	2510.98487	2510.98487	2554.69903	2538.3265	2431.59131	2431.59131	2500.95237	2500.95237	2555.57826	2499.44692	2499.44692	2521.46081	2492.91998	2492.91998	2455.28768	30.5151097
2535.4516	2544.67258	2548.72765	479.707718	-261.99162	-24.0170956	8.14318657	2557.4028	2510.92851	2510.92851	2554.54029	2538.58024	2431.43803	2431.43803	2500.78317	2500.78317	2555.30298	2499.18418	2499.18418	2521.52882	2492.6742	2492.6742	2455.32988	30.5323743
2535.30261	2544.14475	2548.62321	475.257635	-261.374712	-23.0538845	11.1615658	2558.22007	2511.10805	2511.10805	2554.23286	2539.13374	2430.85768	2430.85768	2501.07393	2501.07393	2555.02741	2499.32005	2499.32005	2521.37363	2492.46	2492.46	2455.41809	30.5491428
2535.071	2543.91285	2548.90763	470.831394	-259.950161	-23.6719847	13.0414963	2558.61572	2511.44381	2511.44381	2553.6891	2539.68695	2430.42692	2430.42692	2501.09119	2501.09119	2554.57186	2499.64696	2499.64696	2521.07121	2492.32753	2492.32753	2455.95419	30.559457
2534.72668	2544.06125	2549.06577	466.69364	-258.309841	-23.7214565	15.8107281	2559.16244	2511.3817	2511.3817	2552.82255	2539.95012	2429.74803	2429.74803	2501.13117	2501.13117	2554.08298	2500.12168	2500.12168	2520.44085	2491.86387	2491.86387	2456.76924	30.5696675
2533.98789	2544.38167	2548.92828	464.494228	-256.499052	-25.1048803	18.2926655	2559.47754	2511.27844	2511.27844	2551.88166	2540.31126	2428.88384	2428.88384	2501.12955	2501.12955	2553.66933	2500.88953	2500.88953	2519.49051	2491.15975	2491.15975	2457.92375	30.575783
2533.03166	2544.49408	2548.60432	462.137461	-253.118873	-25.3236294	19.8686123	2560.0632	2511.46712	2511.46712	2551.4273	2540.94117	2428.01273	2428.01273	2501.51	2501.51	2553.58731	2501.29993	2501.29993	2518.34811	2490.23538	2490.23538	2458.84118	30.5820196
2531.84057	2544.82423	2548.2429	458.99272	-250.77045	-25.1090527	20.0879574	2560.49721	2511.73162	2511.73162	2550.87881	2541.35659	2427.32513	2427.32513	2501.42429	2501.42429	2553.57403	2501.91392	2501.91392	2517.39025	2489.0468	2489.0468	2459.43909	30.5890305
2531.02478	2545.18006	2548.25529	457.71718	-249.072909	-23.0371952	19.4215775	2560.84625	2511.75714	2511.75714	2550.1117	2541.3026	2427.00457	2427.00457	2501.78926	2501.78926	2553.72568	2502.38318	2502.38318	2516.25684	2488.32483	2488.32483	2460.37201	30.5925654
2530.26416	2545.59312	2548.59577	457.755327	-246.287584	-21.5065479	17.3652172	2561.35284	2511.89006	2511.89006	2549.36406	2541.21025	2426.97374	2426.97374	2502.52407	2502.52407	2553.54069	2502.97991	2502.97991	2515.34944	2487.26887	2487.26887	2461.09103	30.5923942
2529.59382	2546.33043	2549.23247	457.820892	-244.807005	-19.0335512	14.6400928	2561.88096	2512.19484	2512.19484	2548.58367	2541.1064	2426.78506	2426.78506	2502.88092	2502.88092	2553.59203	2503.87654	2503.87654	2514.8042	2486.17559	2486.17559	2461.81005	30.5940554
2528.79838	2547.03617	2549.49594	456.081629	-243.175626	-18.4124708	13.8664246	2562.28606	2512.60156	2512.60156	2547.47667	2540.65882	2426.43941	2426.43941	2503.1469	2503.1469	2553.76581	2504.32029	2504.32029	2514.69489	2484.92269	2484.92269	2462.49013	30.5908316
2528.21597	2547.75195	2550.10226	455.112457	-240.877867	-18.003583	12.2261047	2563.01806	2512.84585	2512.84585	2546.48208	2540.12007	2426.16355	2426.16355	2503.23291	2503.23291	2553.88884	2505.05362	2505.05362	2514.20084	2483.74989	2483.74989	2463.32849	30.5889043
2528.02331	2548.38334	2550.76433	455.418825	-239.573717	-16.2392855	11.0554695	2563.34969	2512.80676	2512.80676	2545.53883	2539.99143	2426.25944	2426.25944	2503.63712	2503.63712	2554.35884	2505.90644	2505.90644	2514.19036	2482.7199	2482.7199	2463.69641	30.5840973
2527.51111	2549.16491	2551.70051	456.53224	-236.670375	-13.269186	9.2959404	2563.37005	2512.40358	2512.40358	2544.84164	2539.59489	2426.62618	2426.62618	2504.42768	2504.42768	2554.51463	2506.59271	2506.59271	2514.16071	2481.68459	2481.68459	2464.46352	30.5784553
2526.97413	2549.94972	2552.68801	456.119776	-235.365629	-9.55164433	6.1404705	2563.62703	2511.65211	2511.65211	2544.16363	2539.51287	2427.33988	2427.33988	2505.355	2505.355	2554.5102	2507.17881	2507.17881	2514.04137	2480.76597	2480.76597	2465.08046	30.5762998
2526.45633	2550.72775	2553.5696	453.94659	-235.940218	-4.93168831	3.81231308	2563.67512	2511.02145	2511.02145	2543.44727	2539.2668	2427.79646	2427.79646	2506.12344	2506.12344	2554.56862	2508.07014	2508.07014	2513.54658	2479.8242	2479.8242	2465.45	30.5766335
2526.35277	2551.2662	2554.23492	453.650951	-237.86068	0.849962234	1.28507614	2563.98993	2510.60677	2510.60677	2543.21625	2539.49517	2428.26204	2428.26204	2507.02775	2507.02775	2554.39336	2509.0724	2509.0724	2513.26526	2479.12863	2479.12863	2465.74298	30.5784778
2525.93499	2551.66982	2554.62645	453.362465	-239.714384	5.53607941	-0.017285347	2563.85244	2510.48861	2510.48861	2542.90911	2539.94039	2428.84195	2428.84195	2508.1495	2508.1495	2554.40221	2510.09222	2510.09222	2513.03542	2478.72664	2478.72664	2465.99671	30.5843133
2525.31039	2552.25106	2555.30505	452.563763	-240.263939	10.3032589	-1.81615353	2563.96574	2510.03911	2510.03911	2542.84213	2540.16491	2429.70554	2429.70554	2509.04762	2509.04762	2554.79108	2511.11646	2511.11646	2512.62132	2478.58708	2478.58708	2466.27789	30.5849633
2524.75659	2552.90487	2556.18929	451.921225	-241.25278	13.7686729	-1.87814236	2563.90083	2509.83302	2509.83302	2542.98553	2540.39151	2430.46277	2430.46277	2509.85397	2509.85397	2555.09999	2511.599	2511.599	2511.81114	2478.24837	2478.24837	2466.94203	30.5808718
